"node" "R" "H"
217 1.11791692409591 3.85319255244194
218 0.367615377432127 8.24541047408605
219 1.81532063777396 0.495315841643528
220 -0.655341413138289 4.53392499363608
221 -0.882798692580713 4.12385300816963
222 -0.653966413278217 5.09730953490825
223 1.21389321819513 7.49279034809414
224 -1.15462701370521 7.19281263606011
225 -0.464726904350175 5.6168907601177
226 -1.16109000182633 6.12765148628076
227 2.19863743298775 6.62501797901842
228 -1.53757153107373 7.57229583559101
229 0.595670614571353 3.22043020920393
230 1.21389315064241 7.4927903573656
231 1.90729125660437 0.298419079533541
232 0.522218929342268 3.64530406478792
233 1.21232500538235 2.73109564296286
234 -0.039498954838881 3.4899454702921
235 0.184706254098255 8.40893172309762
236 -0.860676637185469 9.34906061642717
237 -0.646020916284561 7.31561016737478
238 -1.1507404320689 7.81190977116945
239 2.5575802895398 -0.414874233213237
240 2.37665380587721 0.064833002464159
241 -0.879133908241 5.43165362485763
242 0.0741913400273846 4.37000092698996
243 -2.13119098357154 8.77593571445153
244 -1.13934284812275 9.60119721071105
245 -0.649906627554858 6.30518128975241
246 2.39296394521543 1.68845449591375
247 -0.0395077996046986 4.29193280961987
248 -0.654488489260015 4.90637287850548
249 0.595755801611113 4.7824691275598
250 -1.15074314245785 7.81191641016328
251 0.445000635524801 4.70975043269537
252 -1.16198685680305 5.97212711973242
253 0.0740029699384134 3.68303991153158
254 2.159197727941 -0.393279403554235
255 0.853479769873892 2.84621443482417
256 -0.467612232851185 4.28393067288606
257 1.65745932873559 -0.112587404183061
258 0.274122040868314 3.00592070292204
259 0.911528144867 2.49312168706061
260 1.25726108931073 2.55760921128341
261 -1.16198702991911 5.97212739870206
262 -0.646020836483315 7.3156108052095
263 -1.54099813886047 7.19086551411269
264 0.364915043839181 2.35992390091967
265 -1.51598048817225 9.94292344536163
266 0.796546009706577 2.01152263704632
267 1.34979665803299 0.962829101083544
268 0.665029013066285 3.09160189201772
269 -0.302077353927309 6.3477919771218
270 0.363082698225966 2.83921999996442
271 0.177994018640745 3.36653653623655
272 1.34369535711548 7.37792924322203
273 2.04417884848776 1.19074168500291
274 -1.15462834194245 7.19281493721338
275 -2.15512320629196 7.30112244128898
276 -0.465233854791241 5.43377130001572
277 -2.10377094451835 10.4783292272356
278 -0.655340191905662 4.53392611117126
279 0.177995268758638 3.36653548934924
280 1.01943072124923 2.42965192795155
281 -2.13119163370608 8.7759375208259
282 -0.872546451841691 6.91325502195415
283 0.522231905359565 4.15396371747709
284 -0.294885546787003 8.83908238450237
285 0.184706203821511 8.40893195289683
286 -1.53757165494004 7.57229940144036
287 -0.306362311785413 4.39461657921795
288 0.666804551535381 2.39166213675134
289 1.57435170137114 7.17419052027019
290 2.15611865534892 0.131528376222398
291 -1.16400676126509 5.60653794356199
292 1.3016682833605 7.41510308944327
293 0.445529461183362 5.21568078247342
294 -1.54099792153097 7.19086556637656
295 0.361888069529667 3.72652259490206
296 -2.10377104153237 10.4783303248978
297 -0.30032247372717 6.97566106323014
298 1.11852082867289 2.89491607842981
299 1.25614990480402 3.89966085873868
300 -2.103771038744 10.4783312158327
301 0.853804970126351 2.68991029005663
302 -1.15074233234559 7.81191313271629
303 -0.655649551471494 4.35600864487159
304 1.34454473496349 1.89378608378213
305 0.444668114918752 4.23147333842912
306 -0.304795697520272 5.27374886502498
307 1.30146734036415 2.19308313505145
308 -0.638711335435514 9.14867165879718
309 -2.1037707370025 10.47832868253
310 -1.15870349391754 6.5299565798816
311 1.50040207644698 2.5119632091037
312 -1.16581332168598 5.25328877591829
313 1.2568274987921 5.44288120283312
314 -2.10376153506933 10.4783404516784
315 1.99130721394508 0.674229014604442
316 0.665206025560795 2.98061030803013
317 1.01982392979874 2.29950393602042
318 1.29967584930584 3.25408021688421
319 -0.465991682518563 5.14088335573125
320 0.910936501058191 2.73447163475611
321 -0.464084210862951 5.83840544367186
322 1.16835839588173 1.9950082449805
323 0.0742605861346238 3.37613162481566
324 2.33368608676437 -0.697896282476957
325 -1.16002098671462 6.30976516239385
326 -1.1610916437841 6.12765286455174
327 1.07499372949181 1.41928815958102
328 0.0739850056491114 4.01442942923721
329 -0.303115342434089 5.96038701807793
330 -0.650929467103107 6.02445395764944
331 -0.16265893691341 5.82071500975084
332 -1.54100063738721 7.19086911982328
333 0.0745696818247807 4.73828206997587
334 0.964954859874963 3.58921820561919
335 1.38263942219946 4.2819962269771
336 -0.638711093493439 9.14867201780042
337 0.665713397713084 2.73940170055835
338 1.65190034810281 0.616971974044692
339 0.444578334995605 3.89982939255644
340 1.46458414681683 1.77328724795457
341 2.43656724857884 4.27581609626039
342 1.89863593564511 6.88853194700204
343 -2.10377089749349 10.4783288390535
344 -2.10377114309043 10.4783294186109
345 -1.54949703827772 6.22209858105545
346 0.273262268791232 3.74105962279539
347 1.06919374497463 3.01853784834843
348 -1.16109284425081 6.12765157782736
349 -0.0390480924065999 4.71464383730464
350 0.856049737219516 2.04082676883003
351 -0.162658998175733 5.82071518798096
352 1.12053666700141 7.57549613550199
353 -1.13934257572713 9.60119336749364
354 -2.13119119225718 8.77593659225429
355 0.665501223477588 5.38804022761081
356 2.47163661917228 -0.739801675587481
357 0.273575478500632 4.5395798464268
358 1.42575141655954 1.77397147522167
359 -1.51598294571957 9.9429328411965
360 0.664625491646477 3.50282689462318
361 -1.16275255329398 5.83622753583607
362 0.731660223423961 2.63014450741889
363 2.01328951312426 6.78774250082058
364 -1.13934277743033 9.60119419734101
365 -0.879554665062103 5.32255548918065
366 -2.15512204652224 7.30112105830285
367 -0.466933278607822 4.71901736779129
368 0.362279709856318 3.23196238297431
369 -0.467835081763777 3.7482498165325
370 -2.17384010154441 6.11667106557363
371 -0.305139526553505 5.11728285833292
372 -2.10377091395475 10.4783292638506
373 0.364463870773904 6.32171621523503
374 0.664870260069727 3.2136088862385
375 -2.14102826020754 8.17025230784532
376 -0.165506944576832 3.98190594676928
377 0.273577236590233 4.53957617707728
378 1.01942850597935 2.42965109023006
379 -0.0386105432776292 5.00819994183214
380 -0.0390487344342674 4.71464493347283
381 -0.305841392594832 4.74964870763435
382 -1.13934268436712 9.60119470225731
383 -2.17168071282346 6.25787395226523
384 2.29732060929161 6.53848219170242
385 -2.1037717173505 10.4783322822241
386 -2.10377099241698 10.4783324349406
387 1.02037567652517 2.14342314548621
388 -0.872546142640181 6.9132543713294
389 -0.651706912326077 5.80324509024272
390 -0.304370121499796 5.45704910422867
391 0.184706068955082 8.40892850672167
392 1.16683190176372 2.47797476245951
393 2.25694330652357 0.117134231212543
394 0.595476566117195 3.4186944239428
395 -2.10377105726102 10.4783292074748
396 -0.453760420088491 8.98201333773986
397 2.48201439429679 6.37661851553433
398 -0.878649186093443 5.55273336265259
399 -0.45376017874911 8.98201150552471
400 0.361912031831156 3.65238512207195
401 -0.164378143111275 4.97679605286701
402 2.64447313739904 -1.02534772242644
403 0.361868424867556 3.89069107020383
404 -2.10377137545899 10.4783303325156
405 -0.1637432156823 5.31686745177475
406 0.666056933841422 2.61345544160506
407 1.53659900616103 3.27647354071276
408 0.669105896389585 1.92414563622152
409 -1.13934154615022 9.60119489856126
410 -1.16275187275778 5.83622779231772
411 -2.10377091289839 10.4783304571883
412 1.25682747829303 5.44287984647954
413 -0.0365737722942858 6.08454851079208
414 1.1657394854815 3.1781213409064
415 1.80866919461561 1.83363163750592
416 -0.638711905508575 9.14867372159299
417 -2.1716806529951 6.25787444797179
418 -0.638710944633438 9.14867191523074
419 1.3005267148498 2.57671964044474
420 1.46728800093631 1.22738550510812
421 -0.035199200369899 6.71490698584983
422 -0.0383129702241636 5.19180453050999
423 0.526835628161895 1.99283347014395
424 1.68123109888148 1.37391156111569
425 -0.87564013782716 6.24816868793966
426 0.178863654006286 5.19800433966401
427 2.13083122469463 0.0137809398512228
428 -1.53197838348381 8.18672693138311
429 -1.15462778129607 7.19281365564466
430 -1.54700951848655 6.51239217937802
431 0.597185112324723 6.09268032266387
432 -0.30564879841025 4.8591034288555
433 -0.306142056500676 4.55837307805995
434 1.11852104628582 2.89491615101918
435 -1.51597969100046 9.94292306524059
436 0.856097209960337 7.81019378974979
437 0.177725335059926 3.98983414227222
438 0.596839682885331 2.64340604440428
439 1.711567235653 7.05321109278359
440 -1.55141079667358 5.99325812151421
441 0.0739847153522538 4.01442899947526
442 -2.15160741100038 7.51819948177168
443 -1.54834204922974 6.35747691395141
444 -1.15462720740838 7.19281284929797
445 0.596002295345492 2.99799295129892
446 1.57753357109872 1.34771629118339
447 -2.10377109613223 10.4783293001246
448 -1.13934258491309 9.60119366921871
449 -1.16400838648499 5.60653983894609
450 -0.655503098919258 3.38124020720379
451 -0.0308455370653405 8.60201487800159
452 -2.10377212406457 10.4783361849048
453 -2.10377056039269 10.4783292037616
